snapshot_date,variant,ticker,name,market,scope_type,active_for_layer1_source_scope,selection_bucket,traded_value_5d,traded_value_20d,traded_value_60d,traded_value_rank_5d,traded_value_rank_20d,traded_value_rank_60d,rank_improvement_5d_vs_60d,top300_5d_count_last4w,buffer_candidate_rank_251_300,buffer_included_by_2in4,buffer_included_by_20d60d,pure_5d_burst_watchlist_only,listing_status,liquidity_flag,is_ky_name_proxy,instrument_type_source_quality,market_cap_rank_source_quality,event_ledger_source_quality,diagnostic_only,not_live_rule,forward_returns_live_rule_usage
2015-02-13,top250_core_conditional_buffer50,3376,新日興,TWSE,active_layer1_source_scope,True,core,477272052.0,1138329025.0,1425314211.0,178.0,284.0,336.0,158.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3005,神基,TWSE,active_layer1_source_scope,True,core,475125140.0,2995211961.0,6611565604.0,179.0,138.0,97.0,-82.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3051,力特,TWSE,active_layer1_source_scope,True,core,472928824.0,2167116171.0,2507037617.0,180.0,180.0,225.0,45.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6182,合晶,TPEx,active_layer1_source_scope,True,core,467173700.0,1403320751.0,2312368327.0,181.0,231.0,238.0,57.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6104,創惟,TPEx,active_layer1_source_scope,True,core,465449644.0,2820993375.0,4817008443.0,182.0,149.0,136.0,-46.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3545,敦泰,TWSE,active_layer1_source_scope,True,core,464030501.0,2858892801.0,4890302402.0,183.0,147.0,133.0,-50.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3698,隆達,TWSE,active_layer1_source_scope,True,core,460442300.0,1929382392.0,3018949286.0,184.0,193.0,196.0,12.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3552,同致,TPEx,active_layer1_source_scope,True,core,459423355.0,2540472431.0,4080807370.0,185.0,160.0,155.0,-30.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2417,圓剛,TWSE,active_layer1_source_scope,True,core,458787773.0,503147020.0,527822869.0,186.0,451.0,588.0,402.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5225,東科-KY,TWSE,active_layer1_source_scope,True,core,440998022.0,748732972.0,1199972235.0,187.0,368.0,377.0,190.0,1.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8454,富邦媒,TWSE,active_layer1_source_scope,True,core,440785852.0,3204458900.0,5946791696.0,188.0,129.0,112.0,-76.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4743,合一,TPEx,active_layer1_source_scope,True,core,435643534.0,1124938125.0,1548970414.0,189.0,291.0,322.0,133.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2436,偉詮電,TWSE,active_layer1_source_scope,True,core,430361352.0,2771081714.0,3957891815.0,190.0,153.0,158.0,-32.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3591,艾笛森,TWSE,active_layer1_source_scope,True,core,427433920.0,510690211.0,591256382.0,191.0,447.0,551.0,360.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2548,華固,TWSE,active_layer1_source_scope,True,core,424221997.0,1208711696.0,2316205734.0,192.0,267.0,237.0,45.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4426,利勤,TWSE,active_layer1_source_scope,True,core,422241958.0,1172638585.0,1319026387.0,193.0,276.0,357.0,164.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2327,國巨*,TWSE,active_layer1_source_scope,True,core,419231744.0,4087610637.0,5188594543.0,194.0,99.0,128.0,-66.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3163,波若威,TPEx,active_layer1_source_scope,True,core,415652027.0,1126892985.0,1769059014.0,195.0,290.0,287.0,92.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3059,華晶科,TWSE,active_layer1_source_scope,True,core,415482778.0,3242777381.0,4288351021.0,196.0,128.0,147.0,-49.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1565,精華,TPEx,active_layer1_source_scope,True,core,403587427.0,3445268407.0,4826936766.0,197.0,119.0,135.0,-62.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2385,群光,TWSE,active_layer1_source_scope,True,core,403173995.0,2159542864.0,3146427554.0,198.0,182.0,187.0,-11.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3498,陽程,TPEx,active_layer1_source_scope,True,core,398847654.0,1815803085.0,3386828750.0,199.0,204.0,177.0,-22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3533,嘉澤,TWSE,active_layer1_source_scope,True,core,398102879.0,2591640302.0,4582932966.0,200.0,158.0,142.0,-58.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4911,德英,TPEx,active_layer1_source_scope,True,core,388635593.0,1927790924.0,2713544536.0,201.0,194.0,213.0,12.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1736,喬山,TWSE,active_layer1_source_scope,True,core,384822755.0,2468884610.0,2883682841.0,202.0,164.0,202.0,0.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5388,中磊,TWSE,active_layer1_source_scope,True,core,378299381.0,1922132357.0,2895443367.0,203.0,195.0,200.0,-3.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3057,喬鼎,TWSE,active_layer1_source_scope,True,core,378075947.0,1115459159.0,2309825575.0,204.0,292.0,239.0,35.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6702,興航,TWSE,active_layer1_source_scope,True,core,376136457.0,1871318120.0,2806343488.0,205.0,198.0,207.0,2.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3532,台勝科,TWSE,active_layer1_source_scope,True,core,375679365.0,1402096884.0,2127866892.0,206.0,233.0,249.0,43.0,2.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2106,建大,TWSE,active_layer1_source_scope,True,core,372774317.0,2163850001.0,2890321566.0,207.0,181.0,201.0,-6.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,3264,欣銓,TPEx,active_layer1_source_scope,True,core,371743680.0,1605369269.0,3187752362.0,208.0,217.0,186.0,-22.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,8936,國統,TPEx,active_layer1_source_scope,True,core,371090064.0,1977260157.0,4190517528.0,209.0,190.0,151.0,-58.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5530,龍巖,TPEx,active_layer1_source_scope,True,core,369983054.0,1322372662.0,1747743500.0,210.0,247.0,292.0,82.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2201,裕隆,TWSE,active_layer1_source_scope,True,core,368205871.0,1221131743.0,1891912726.0,211.0,261.0,268.0,57.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6120,達運,TWSE,active_layer1_source_scope,True,core,367626985.0,1279226209.0,2575207713.0,212.0,252.0,220.0,8.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1605,華新,TWSE,active_layer1_source_scope,True,core,361110582.0,1218147872.0,1879605055.0,213.0,263.0,272.0,59.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,1722,台肥,TWSE,active_layer1_source_scope,True,core,359683018.0,1402706552.0,2472491671.0,214.0,232.0,228.0,14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5474,聰泰,TPEx,active_layer1_source_scope,True,core,358417710.0,1840261272.0,2411656013.0,215.0,201.0,231.0,16.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2390,云辰,TWSE,active_layer1_source_scope,True,core,357213363.0,2215856652.0,3554717278.0,216.0,176.0,168.0,-48.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2401,凌陽,TWSE,active_layer1_source_scope,True,core,356772553.0,874908945.0,1243100336.0,217.0,339.0,367.0,150.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2312,金寶,TWSE,active_layer1_source_scope,True,core,355684215.0,3273180866.0,6021715468.0,218.0,125.0,108.0,-110.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6244,茂迪,TPEx,active_layer1_source_scope,True,core,350802688.0,3519146274.0,7405139984.0,219.0,116.0,90.0,-129.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2352,佳世達,TWSE,active_layer1_source_scope,True,core,344064288.0,2898210564.0,7103167839.0,220.0,141.0,92.0,-128.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4180,安成藥,TPEx,active_layer1_source_scope,True,core,342689475.0,1465670547.0,2736291070.0,221.0,226.0,210.0,-11.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2834,臺企銀,TWSE,active_layer1_source_scope,True,core,340516790.0,1197907798.0,1791145773.0,222.0,270.0,283.0,61.0,3.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,6214,精誠,TWSE,active_layer1_source_scope,True,core,335537568.0,1656767865.0,3131610239.0,223.0,215.0,190.0,-33.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,4137,麗豐-KY,TWSE,active_layer1_source_scope,True,core,335408193.0,1324923769.0,2195850401.0,224.0,245.0,246.0,22.0,3.0,False,False,False,False,listed,pass,True,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,2227,裕日車,TWSE,active_layer1_source_scope,True,core,331666068.0,1448783426.0,2726254492.0,225.0,228.0,211.0,-14.0,4.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
2015-02-13,top250_core_conditional_buffer50,5508,永信建,TPEx,active_layer1_source_scope,True,core,328188631.0,665541480.0,954078163.0,226.0,390.0,427.0,201.0,1.0,False,False,False,False,listed,pass,False,proxy_partial_no_full_pit_master,blocked_or_proxy_not_used_primary,partial_blocked_no_full_delivery_disposition_master,True,True,False
